id,fornecedor_id,marca_id,nome_lente,nome_comercial,tipo_lente,material,indice_refracao,categoria,tratamento_antirreflexo,tratamento_antirrisco,tratamento_uv,tratamento_blue_light,tratamento_fotossensiveis,esferico_min,esferico_max,cilindrico_min,cilindrico_max,adicao_min,adicao_max,preco_custo,custo_base,preco_tabela,ativo,disponivel,prazo_entrega
8b66321b-83bc-4d63-9099-062c5fd41f35,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes INCOLOR SEM A.R.,INCOLOR SEM A.R.,visao_simples,CR39,1.50,economica,True,True,False,False,nenhum,-6.0,6.0,-2.0,0.0,0.0,0.0,9.0,9.0,250.9,True,True,7
6c9778c2-9c67-4a8b-9adf-a39751c17588,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes INCOLOR SEM A.R. CIL. ESTENDIDO,INCOLOR SEM A.R. CIL. ESTENDIDO,visao_simples,CR39,1.50,economica,True,True,False,False,nenhum,-4.0,4.0,-4.0,-2.25,0.0,0.0,12.0,12.0,251.2,True,True,7
6f78c3d0-93f4-4756-9701-813f2c0c9906,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes CR AR,CR AR,visao_simples,CR39,1.56,economica,True,True,False,False,nenhum,-6.0,6.0,-2.0,0.0,0.0,0.0,11.0,11.0,251.1,True,True,7
353475c7-ddc4-4156-98f8-66e386573135,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes CR AR EST,CR AR EST,visao_simples,CR39,1.56,economica,True,True,False,False,nenhum,-4.0,4.0,-4.0,-2.25,0.0,0.0,20.0,20.0,252.0,True,True,7
34e69de9-c798-466c-b7ea-aad62bc51e8b,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes CR AR EST CYL6,CR AR EST CYL6,visao_simples,CR39,1.56,economica,True,True,False,False,nenhum,-4.0,4.0,-6.0,-4.25,0.0,0.0,42.0,42.0,254.2,True,True,7
a9aa0a60-6297-4e43-93f3-32bd07a32b6e,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes FOTOSSENSÍVEL AR,FOTOSSENSÍVEL AR,visao_simples,CR39,1.56,economica,True,True,False,False,fotocromático,-5.0,5.0,-2.0,0.0,0.0,0.0,18.0,18.0,251.8,True,True,7
90ff5859-1bf8-4fea-8201-4472a0af4803,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes FOTOSSENSÍVEL AR ESTENDIDO,FOTOSSENSÍVEL AR ESTENDIDO,visao_simples,CR39,1.56,economica,True,True,False,False,fotocromático,-4.0,4.0,-4.0,-2.25,0.0,0.0,26.0,26.0,252.6,True,True,7
dcbd1df6-7807-4679-9fef-6b763747a403,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes CR AR ANTIBLUE (RESIDUAL VERDE),CR AR ANTIBLUE (RESIDUAL VERDE),visao_simples,CR39,1.56,economica,True,True,False,True,nenhum,-6.0,6.0,-2.0,0.0,0.0,0.0,16.0,16.0,251.6,True,True,7
09af7537-ae1b-4669-b69d-a66c217ce047,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes CR AR ANTIBLUE EST (RESIDUAL VERDE),CR AR ANTIBLUE EST (RESIDUAL VERDE),visao_simples,CR39,1.56,economica,True,True,False,True,nenhum,-6.0,6.0,-4.0,-2.25,0.0,0.0,22.0,22.0,252.2,True,True,7
359315ba-c899-4f5f-b082-15c80b756aae,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes CR AR ANTIBLUE EST CYL6 (RESIDUAL VERDE),CR AR ANTIBLUE EST CYL6 (RESIDUAL VERDE),visao_simples,CR39,1.56,economica,True,True,False,True,nenhum,-4.0,4.0,-6.0,-4.25,0.0,0.0,48.0,48.0,254.8,True,True,7
cb4f975a-50e0-431f-af87-ee93c7f1f924,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes CR AR ANTIBLUE (RESIDUAL AZUL),CR AR ANTIBLUE (RESIDUAL AZUL),visao_simples,CR39,1.56,economica,True,True,False,True,nenhum,-6.0,6.0,-2.0,0.0,0.0,0.0,16.0,16.0,251.6,True,True,7
ee78d93d-d5e6-4d40-a866-4c06901ed409,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes CR AR ANTIBLUE EST (RESIDUAL AZUL),CR AR ANTIBLUE EST (RESIDUAL AZUL),visao_simples,CR39,1.56,economica,True,True,False,True,nenhum,-6.0,6.0,-4.0,-2.25,0.0,0.0,22.0,22.0,252.2,True,True,7
173ac65a-a104-4023-b72f-53c5698b7ee7,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes CR AR ANTIBLUE FOTO AR (RESIDUAL VERDE/AZUL),CR AR ANTIBLUE FOTO AR (RESIDUAL VERDE/AZUL),visao_simples,CR39,1.56,economica,True,True,False,True,fotocromático,-6.0,6.0,-2.0,0.0,0.0,0.0,42.0,42.0,254.2,True,True,7
4d47ead9-4fd8-42b8-8798-439958efc115,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes CR AR ANTIBLUE FOTO AR ESTENDIDO (RESIDUAL VERDE/AZUL),CR AR ANTIBLUE FOTO AR ESTENDIDO (RESIDUAL VERDE/AZUL),visao_simples,CR39,1.56,economica,True,True,False,True,fotocromático,-6.0,6.0,-4.0,-2.25,0.0,0.0,52.0,52.0,255.2,True,True,7
b54400e7-9a79-4bd8-9847-53f53a1b7008,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes POLY AR,POLY AR,visao_simples,POLICARBONATO,1.59,economica,True,True,True,False,nenhum,-6.0,6.0,-2.0,0.0,0.0,0.0,18.0,18.0,251.8,True,True,7
7bdfdd70-0097-4e2e-b292-dd39a6fa44d0,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes POLY AR ESTENDIDO,POLY AR ESTENDIDO,visao_simples,POLICARBONATO,1.59,economica,True,True,True,False,nenhum,-4.0,4.0,-4.0,-2.25,0.0,0.0,32.0,32.0,253.2,True,True,7
0af0ef50-99d5-4400-ab54-b22625ed4386,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes POLY SEM AR (HCT),POLY SEM AR (HCT),visao_simples,POLICARBONATO,1.59,economica,True,True,True,False,nenhum,-6.0,6.0,-2.0,0.0,0.0,0.0,16.0,16.0,251.6,True,True,7
446c15cb-ca55-4cff-aa88-9c0962ad2668,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes POLY SEM AR ESTENDIDO (HCT),POLY SEM AR ESTENDIDO (HCT),visao_simples,POLICARBONATO,1.59,economica,True,True,True,False,nenhum,-4.0,4.0,-4.0,-2.25,0.0,0.0,24.0,24.0,252.4,True,True,7
ab0388ed-12f6-4c9a-9e3b-53be7139d01b,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes POLY ANTIBLUE AR (RESIDUAL AZUL),POLY ANTIBLUE AR (RESIDUAL AZUL),visao_simples,POLICARBONATO,1.59,economica,True,True,True,True,nenhum,-6.0,6.0,-2.0,0.0,0.0,0.0,28.0,28.0,252.8,True,True,7
09167bc3-2915-42b2-afb5-61b5fe63fdf3,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes POLY ANTIBLUE AR ESTENDIDO (RESIDUAL AZUL),POLY ANTIBLUE AR ESTENDIDO (RESIDUAL AZUL),visao_simples,POLICARBONATO,1.59,economica,True,True,True,True,nenhum,-6.0,6.0,-4.0,-2.25,0.0,0.0,38.0,38.0,253.8,True,True,7
bd712df7-b1e3-4c20-9451-2fa73f3cc60f,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes POLY ANTIBLUE AR SUPER ESTENDIDO (RESIDUAL AZUL),POLY ANTIBLUE AR SUPER ESTENDIDO (RESIDUAL AZUL),visao_simples,POLICARBONATO,1.59,economica,True,True,True,True,nenhum,-4.0,4.0,-6.0,-4.25,0.0,0.0,58.0,58.0,255.8,True,True,7
e3421e33-e9d6-4d74-a195-d4c34e09b954,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes POLY FOTOSSENSÍVEL ANTIBLUE AR (RESIDUAL AZUL),POLY FOTOSSENSÍVEL ANTIBLUE AR (RESIDUAL AZUL),visao_simples,POLICARBONATO,1.59,economica,True,True,True,True,fotocromático,-6.0,6.0,-2.0,0.0,0.0,0.0,78.0,78.0,257.8,True,True,7
fa76c59c-7785-40a2-8f42-5a78600dae95,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes POLY FOTOSSENSÍVEL ANTIBLUE AR ESTENDIDO (RESIDUAL AZUL),POLY FOTOSSENSÍVEL ANTIBLUE AR ESTENDIDO (RESIDUAL AZUL),visao_simples,POLICARBONATO,1.59,economica,True,True,True,True,fotocromático,-4.0,4.0,-4.0,-2.25,0.0,0.0,98.0,98.0,294.0,True,True,7
e79335a0-b0be-4224-ba5b-fd2e4035fd87,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes MR-8 ANTIBLUE AR (RESIDUAL AZUL),MR-8 ANTIBLUE AR (RESIDUAL AZUL),visao_simples,CR39,1.61,economica,True,True,True,True,nenhum,-10.0,6.0,-2.0,0.0,0.0,0.0,38.0,38.0,253.8,True,True,7
3c1576ff-e56a-446a-951d-06a4a184ede1,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes MR-8 ANTIBLUE AR AZUL ESTENDIDO (RESIDUAL AZUL),MR-8 ANTIBLUE AR AZUL ESTENDIDO (RESIDUAL AZUL),visao_simples,CR39,1.61,economica,True,True,True,True,nenhum,-10.0,6.0,-4.0,-2.25,0.0,0.0,48.0,48.0,254.8,True,True,7
89898c65-6f40-445d-bdee-278ea0804b8f,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes MR-8 ANTIBLUE FOTO HIDROFÓBICO AR (RESIDUAL VERDE),MR-8 ANTIBLUE FOTO HIDROFÓBICO AR (RESIDUAL VERDE),visao_simples,CR39,1.61,economica,True,True,True,True,fotocromático,-10.0,6.0,-2.0,0.0,0.0,0.0,58.0,58.0,255.8,True,True,7
80409fcb-e969-42fc-bc51-bde9df65cdbb,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes MR-8 ANTIBLUE FOTO HIDROFÓBICO AR ESTENDIDO (RES. VERDE),MR-8 ANTIBLUE FOTO HIDROFÓBICO AR ESTENDIDO (RES. VERDE),visao_simples,CR39,1.61,economica,True,True,True,True,fotocromático,-8.0,6.0,-4.0,-2.25,0.0,0.0,68.0,68.0,256.8,True,True,7
d5b6161b-9008-4354-8bdf-2e2ebd4ea27b,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes MULTIFOCAL INCOLOR SEM AR (HCT),MULTIFOCAL INCOLOR SEM AR (HCT),multifocal,CR39,1.56,economica,True,True,False,False,nenhum,-2.0,3.0,-4.0,0.0,1.0,3.0,26.0,26.0,252.6,True,True,7
110b1b64-e360-4107-b09a-40b8941b7771,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes MULTIFOCAL INCOLOR AR - FREE FORM DESIGN,MULTIFOCAL INCOLOR AR - FREE FORM DESIGN,multifocal,CR39,1.56,economica,True,True,False,False,nenhum,-2.0,3.0,-4.0,0.0,1.0,3.0,33.0,33.0,253.3,True,True,7
89cefe95-be77-4907-b7db-ab07fe580d34,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes MULTIFOCAL FOTOSSENSÍVEL AR - FREE FORM (RESIDUAL VERDE),MULTIFOCAL FOTOSSENSÍVEL AR - FREE FORM (RESIDUAL VERDE),multifocal,CR39,1.56,economica,True,True,False,False,fotocromático,-2.0,3.0,-4.0,0.0,1.0,3.0,48.0,48.0,254.8,True,True,7
d7e1520f-5612-4e30-8f29-1c5af83bcbac,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes MULTIFOCAL ANTIBLUE AR - FREE FORM (RESIDUAL AZUL),MULTIFOCAL ANTIBLUE AR - FREE FORM (RESIDUAL AZUL),multifocal,CR39,1.56,economica,True,True,False,True,nenhum,-2.0,3.0,-4.0,0.0,1.0,3.0,42.0,42.0,254.2,True,True,7
a8db7f12-ac9b-4a2e-bc2c-05435ea1d901,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes MULTIFOCAL FOTO ANTIBLUE AR - FREE FORM (RESIDUAL AZUL),MULTIFOCAL FOTO ANTIBLUE AR - FREE FORM (RESIDUAL AZUL),multifocal,CR39,1.56,economica,True,True,False,True,fotocromático,-2.0,3.0,-4.0,0.0,1.0,3.0,68.0,68.0,256.8,True,True,7
cd3f1a01-21de-400f-819c-1b11f4c08104,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes MULTIFOCAL INCOLOR AR POLICARBONATO,MULTIFOCAL INCOLOR AR POLICARBONATO,multifocal,CR39,1.59,economica,True,True,False,False,nenhum,0.0,2.0,-4.0,0.0,1.0,3.0,68.0,68.0,256.8,True,True,7
d7478272-f0c9-4092-830c-46b360eaa9c9,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes MULTIFOCAL POLICARBONATO ANTIBLUE AR (RESIDUAL AZUL),MULTIFOCAL POLICARBONATO ANTIBLUE AR (RESIDUAL AZUL),multifocal,CR39,1.59,economica,True,True,False,True,nenhum,0.0,3.0,-4.0,0.0,1.0,3.0,85.0,85.0,258.5,True,True,7
3be4751e-3d22-49d5-ac39-7d899a0aaf70,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes MULTIFOCAL INCOLOR AR SUPERHIDROFÓBICO (RESIDUAL VERDE),MULTIFOCAL INCOLOR AR SUPERHIDROFÓBICO (RESIDUAL VERDE),multifocal,CR39,1.67,economica,True,True,True,False,nenhum,4.0,4.0,-4.0,0.0,1.0,3.5,140.0,140.0,420.0,True,True,7
57e8d94a-163c-4ed7-9417-084988b0a06a,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes MULTIFOCAL FOTO AR SUPERHIDROFÓBICO (RESIDUAL VERDE),MULTIFOCAL FOTO AR SUPERHIDROFÓBICO (RESIDUAL VERDE),multifocal,CR39,1.67,economica,True,True,True,False,fotocromático,4.0,4.0,-4.0,0.0,1.0,3.5,230.0,230.0,690.0,True,True,7
54450aaf-c654-49ff-a38b-1b5689eedef6,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,"Braslentes Solar POLARIZADO - CINZA S10, G15, MARROM","POLARIZADO - CINZA S10, G15, MARROM",visao_simples,CR39,1.50,economica,False,False,True,False,nenhum,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,251.5,True,True,7
67667d2b-bfce-4e5e-b87b-238dfaf37422,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes Solar POLARIZADO ESPELHADO,POLARIZADO ESPELHADO,visao_simples,CR39,1.50,economica,False,False,True,False,nenhum,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,252.0,True,True,7
b1076c1c-bf81-4ed7-8204-8b65a53d614b,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,"Braslentes Solar VERMELHO, PRATA, LARANJA","VERMELHO, PRATA, LARANJA",visao_simples,CR39,1.50,economica,False,False,True,False,nenhum,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,252.0,True,True,7
ce78d4ca-637d-426d-b694-73cf3b0be80d,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes Solar POLARIZADO DEGRADÊ,POLARIZADO DEGRADÊ,visao_simples,CR39,1.50,economica,False,False,True,False,nenhum,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,252.0,True,True,7
c111ce4a-befb-4ce8-9eed-938f0f8f329b,43721f5b-4f4a-4a75-bb34-6e8b373c5948,87915598-a669-4f7f-8551-fa7259f6358c,Braslentes Solar POLICARBONATO ESPELHADO,POLICARBONATO ESPELHADO,visao_simples,POLICARBONATO,1.59,economica,False,True,True,False,nenhum,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,252.8,True,True,7
