fornecedor_id,marca_id,nome_produto,slug,sku,codigo_fornecedor,tipo_lente,material,finalidade,preco_custo,preco_tabela,dias_uso,unidades_por_caixa,descricao_curta,disponivel,ativo,metadata
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,1-Day Acuvue Moist | Conforto Diário | Lentes de Contato Descartáveis – Lentenet,1-day-acuvue-moist-conforto-diario-lentes-de-contato-descartaveis-lentenet,6,6,diaria,silicone_hidrogel,visao_simples,0.0,266.0,1,30,🎁 Aproveitem o Combo 4 Caixas!,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/1-day-acuvue-moist/"", ""categorias_originais"": ""Acuvue; Diárias; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T04:59:30.494Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,1-Day Acuvue Moist Astigmatismo,1-day-acuvue-moist-astigmatismo,10,10,diaria,silicone_hidrogel,torica,0.0,300.0,1,30,🎁 Aproveitem o Combo 4 Caixas!,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/1-day-acuvue-moist-astigmatismo/"", ""categorias_originais"": ""Acuvue; Astigmatismo / Tórica; Diárias; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T04:59:35.834Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,1 Day Acuvue Moist Multifocal,1-day-acuvue-moist-multifocal,68,68,diaria,silicone_hidrogel,multifocal,0.0,333.0,1,30,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/1-day-acuvue-moist-multifocal/"", ""categorias_originais"": ""Acuvue; Diárias; Fabricantes; Lentes de contato; Multifocais; Multifocais"", ""scraping_at"": ""2026-01-28T04:59:42.862Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,Acuvue Oasys 1-Day Com Hydraluxe,acuvue-oasys-1-day-com-hydraluxe,4,4,diaria,silicone_hidrogel,visao_simples,0.0,245.0,1,30,🎁 Aproveitem o Combo 4 Caixas!,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/acuvue-oasys-1-day-com-hydraluxe/"", ""categorias_originais"": ""Acuvue; Diárias; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T04:59:48.207Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,40c1743c-b750-5ca6-a6cb-af5c613f82b0,Precision 1 Day,precision-1-day,79,79,diaria,silicone_hidrogel,visao_simples,0.0,139.0,1,30,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/precision-1-day/"", ""categorias_originais"": ""Alcon; Diárias; Lentes de contato"", ""scraping_at"": ""2026-01-28T04:59:55.610Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Ultra One Day,ultra-one-day,76,76,diaria,silicone_hidrogel,visao_simples,0.0,225.0,1,30,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/ultra-one-day/"", ""categorias_originais"": ""Bausch & Lomb; Black Friday; Diárias; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T05:00:03.473Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Biotrue Oneday,biotrue-oneday,28,28,diaria,silicone_hidrogel,visao_simples,0.0,180.0,1,30,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/biotrue-oneday/"", ""categorias_originais"": ""Bausch & Lomb; Diárias; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T05:00:11.523Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,7a86c3fe-4a5e-59db-86d3-cd62c10a4e20,Clariti 1 Day,clariti-1-day,46,46,diaria,silicone_hidrogel,visao_simples,0.0,154.4,1,30,🎁 Aproveitem o Combo 4 Caixas!,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/clariti-1-day/"", ""categorias_originais"": ""Black Friday; CooperVision; Diárias; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T05:00:16.573Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,7a86c3fe-4a5e-59db-86d3-cd62c10a4e20,Clariti 1 Day Astigmatismo,clariti-1-day-astigmatismo,48,48,diaria,silicone_hidrogel,torica,0.0,200.0,1,30,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/clariti-1-day-astigmatismo/"", ""categorias_originais"": ""Astigmatismo / Tórica; Black Friday; CooperVision; Diárias; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T05:00:21.645Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,7a86c3fe-4a5e-59db-86d3-cd62c10a4e20,Clariti 1 Day Multifocal,clariti-1-day-multifocal,49,49,diaria,silicone_hidrogel,multifocal,0.0,245.0,1,30,"🎁 Na compra de 3 caixas, a 4ª é por nossa conta!",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/clariti-1-day-multifocal/"", ""categorias_originais"": ""CooperVision; Diárias; Fabricantes; Lentes de contato; Multifocais"", ""scraping_at"": ""2026-01-28T05:00:29.672Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,03d9f1ed-fbe2-559a-b250-f42a86b69f1d,Proclear 1 Day,proclear-1-day,50,50,diaria,silicone_hidrogel,visao_simples,0.0,143.0,1,30,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/proclear-1-day/"", ""categorias_originais"": ""CooperVision; Diárias; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T05:00:35.441Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Soflens Daily,soflens-daily,29,29,diaria,silicone_hidrogel,visao_simples,0.0,150.0,1,30,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/soflens-daily/"", ""categorias_originais"": ""Bausch & Lomb; Diárias; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T05:00:42.877Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,Acuvue Oasys – 10% Off na segunda caixa,acuvue-oasys-10-off-na-segunda-caixa,2,2,quinzenal,silicone_hidrogel,visao_simples,0.0,234.66,15,1,"🎁 10% de Desconto na Segunda Caixa! 🎁 Aproveitem o Combo 4 Caixas! Experimente o conforto superior das lentes Acuvue Oasys. Com tecnologia Hydraclear e proteção UV, ideais para olhos secos e ambientes desafiadores. Compre na Lentenet!",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/acuvue-oasys/"", ""categorias_originais"": ""Acuvue; Fabricantes; Lentes de contato; Quinzenais"", ""scraping_at"": ""2026-01-28T05:00:50.272Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,Acuvue 2,acuvue-2,8,8,mensal,silicone_hidrogel,visao_simples,0.0,210.0,30,6,🎁 Aproveitem o Combo 4 Caixas!,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/acuvue-2/"", ""categorias_originais"": ""Acuvue; Fabricantes; Lentes de contato; Mensais"", ""scraping_at"": ""2026-01-28T05:00:55.595Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,b2c6b318-0842-4cea-9871-8f949445dede,Air Optix Plus Hydraglyde,air-optix-plus-hydraglyde,11,11,mensal,silicone_hidrogel,visao_simples,0.0,300.0,30,6,🎁 Aproveitem o Combo 4 Caixas!,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/air-optix-aqua-plus-hydraglyde/"", ""categorias_originais"": ""Alcon; Black Friday; Fabricantes; Lentes de contato; Mensais"", ""scraping_at"": ""2026-01-28T05:01:00.659Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,1bd570cc-f5c5-594e-8a20-6d42d034e57f,Avaira,avaira,43,43,mensal,silicone_hidrogel,visao_simples,0.0,170.9,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/avaira/"", ""categorias_originais"": ""Black Friday; CooperVision; Fabricantes; Lentes de contato; Mensais"", ""scraping_at"": ""2026-01-28T05:01:05.770Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Soflens 59,soflens-59,18,18,mensal,silicone_hidrogel,visao_simples,0.0,170.0,30,6,"🎁 Na compra de 3 caixas, a 4ª é por nossa conta!",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/soflens-59/"", ""categorias_originais"": ""Bausch & Lomb; Black Friday; Fabricantes; Lentes de contato; Mensais"", ""scraping_at"": ""2026-01-28T05:01:13.190Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Purevision 2,purevision-2,24,24,mensal,silicone_hidrogel,visao_simples,0.0,190.0,30,6,"🎁 Na compra de 3 caixas, a 4ª é por nossa conta!",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/purevision-2/"", ""categorias_originais"": ""Bausch & Lomb; Black Friday; Fabricantes; Lentes de contato; Mensais"", ""scraping_at"": ""2026-01-28T05:01:18.271Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Bausch + Lomb Ultra With Moisture Seal,bausch-lomb-ultra-with-moisture-seal,19,19,mensal,silicone_hidrogel,visao_simples,0.0,300.0,30,6,"🎁 Na compra de 3 caixas, a 4ª é por nossa conta!",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/bausch-lomb-ultra-with-moisture-seal/"", ""categorias_originais"": ""Bausch & Lomb; Fabricantes; Lentes de contato; Mensais"", ""scraping_at"": ""2026-01-28T05:01:25.440Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,c8a1c72b-14b8-4fb6-b5e2-8fab6cf99c88,Biofinity,biofinity,37,37,mensal,silicone_hidrogel,visao_simples,0.0,210.0,30,6,"🎁 Aproveitem o Combo 4 Caixas Biofinity! #sb-shield { position: fixed; background: url(https://seal.siteblindado.com/lentedecontato.lentenet.com.br/seal.png) no-repeat; width: 50px; height: 50px; left: 0; bottom: 20px; cursor: pointer; display: block; text-decoration: none; } #sb-shield, #sb-shield:hover { width:170px; } #sb-shield:hover #sb-banner { opacity:1; }#sb-shield-2 { background: url(https://seal.siteblindado.com/lentedecontato.lentenet.com.br/seal.png) no-repeat; width: 100%; height:",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/biofinity/"", ""categorias_originais"": ""Black Friday; CooperVision; Fabricantes; Lentes de contato; Mensais"", ""scraping_at"": ""2026-01-28T05:01:34.637Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,c8a1c72b-14b8-4fb6-b5e2-8fab6cf99c88,Biofinity XR – Graus Altos,biofinity-xr-graus-altos,41,41,mensal,silicone_hidrogel,visao_simples,0.0,300.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/biofinity-xr/"", ""categorias_originais"": ""CooperVision; Fabricantes; Lentes de contato; Mensais"", ""scraping_at"": ""2026-01-28T05:01:42.373Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,03d9f1ed-fbe2-559a-b250-f42a86b69f1d,Proclear XR – Graus Altos,proclear-xr-graus-altos,94,94,mensal,silicone_hidrogel,visao_simples,0.0,170.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/proclear-xr/"", ""categorias_originais"": ""CooperVision; Fabricantes; Lentes de contato; Mensais; Coopervision"", ""scraping_at"": ""2026-01-28T05:01:49.611Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,fd2bdef3-7a99-5766-b01d-67beb5b8767d,Biomedics 55 Evolution,biomedics-55-evolution,45,45,mensal,hidrogel,visao_simples,0.0,175.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/biomedics-55-evolution/"", ""categorias_originais"": ""Black Friday; CooperVision; Fabricantes; Lentes de contato; Mensais"", ""scraping_at"": ""2026-01-28T05:01:56.561Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,03d9f1ed-fbe2-559a-b250-f42a86b69f1d,Proclear,proclear,44,44,mensal,silicone_hidrogel,visao_simples,0.0,150.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/proclear/"", ""categorias_originais"": ""CooperVision; Fabricantes; Lentes de contato; Mensais"", ""scraping_at"": ""2026-01-28T05:02:02.019Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,03c77e05-0dc2-55e3-be9e-b9c3c5b8cdc1,Hidroblue (unidade),hidroblue-unidade,53,53,anual,hidrogel,visao_simples,0.0,120.0,365,1,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/hidroblue/"", ""categorias_originais"": ""Anuais; Fabricantes; Lentes de contato; Solótica"", ""scraping_at"": ""2026-01-28T05:02:09.674Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Optima 38,optima-38,27,27,anual,silicone_hidrogel,visao_simples,0.0,130.0,365,1,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/optima-38/"", ""categorias_originais"": ""Anuais; Bausch & Lomb; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T05:02:14.896Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Optima FW,optima-fw,26,26,anual,silicone_hidrogel,visao_simples,0.0,130.0,365,1,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/optima-fw/"", ""categorias_originais"": ""Anuais; Bausch & Lomb; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T05:02:19.921Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,Acuvue Oasys Astigmatismo,acuvue-oasys-astigmatismo,9,9,mensal,silicone_hidrogel,torica,0.0,420.0,30,6,🎁 Aproveitem o Combo 4 Caixas!,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/acuvue-oasys-astigmatismo/"", ""categorias_originais"": ""Acuvue; Astigmatismo / Tórica; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T05:02:27.493Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,b2c6b318-0842-4cea-9871-8f949445dede,Air Optix Plus Hydraglyde para Astigmatismo,air-optix-plus-hydraglyde-para-astigmatismo,12,12,mensal,silicone_hidrogel,torica,0.0,440.0,30,6,🎁 Aproveitem o Combo 4 Caixas!,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/air-optix-plus-hydraglyde-para-astigmatismo/"", ""categorias_originais"": ""Alcon; Astigmatismo / Tórica; Black Friday; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T05:02:34.328Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Soflens Torica/Astigmatismo,soflens-torica-astigmatismo,25,25,mensal,silicone_hidrogel,torica,0.0,350.0,30,6,"🎁 Na compra de 3 caixas, a 4ª é por nossa conta!",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/soflens-para-astigmatismo/"", ""categorias_originais"": ""Astigmatismo / Tórica; Bausch & Lomb; Black Friday; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T05:02:39.660Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Bausch + Lomb Ultra para Astigmatismo,bausch-lomb-ultra-para-astigmatismo,20,20,mensal,silicone_hidrogel,torica,0.0,430.0,30,6,"🎁 Na compra de 3 caixas, a 4ª é por nossa conta!",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/bausch-lomb-ultra-para-astigmatismo/"", ""categorias_originais"": ""Astigmatismo / Tórica; Bausch & Lomb; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T05:02:47.534Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,c8a1c72b-14b8-4fb6-b5e2-8fab6cf99c88,Biofinity Toric,biofinity-toric,39,39,mensal,silicone_hidrogel,torica,0.0,350.0,30,6,"🎁 Na compra de 3 caixas, a 4ª é por nossa conta!",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/biofinity-toric/"", ""categorias_originais"": ""Astigmatismo / Tórica; Black Friday; CooperVision; Fabricantes; Lentes de contato"", ""scraping_at"": ""2026-01-28T05:02:54.579Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,b2c6b318-0842-4cea-9871-8f949445dede,Air Optix Plus Hydraglyde Multifocal,air-optix-plus-hydraglyde-multifocal,14,14,mensal,silicone_hidrogel,multifocal,0.0,560.0,30,6,🎁 Aproveitem o Combo 4 Caixas!,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/air-optix-aqua-multifocal/"", ""categorias_originais"": ""Alcon; Black Friday; Fabricantes; Lentes de contato; Multifocais"", ""scraping_at"": ""2026-01-28T05:02:59.739Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Purevision 2 Multifocal,purevision-2-multifocal,23,23,mensal,silicone_hidrogel,multifocal,0.0,400.0,30,6,"🎁 Na compra de 3 caixas, a 4ª é por nossa conta!",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/purevision-2-multifocal/"", ""categorias_originais"": ""Bausch & Lomb; Black Friday; Fabricantes; Lentes de contato; Multifocais"", ""scraping_at"": ""2026-01-28T05:03:06.838Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Soflens Multifocal,soflens-multifocal,22,22,mensal,silicone_hidrogel,multifocal,0.0,339.0,30,6,"🎁 Na compra de 3 caixas, a 4ª é por nossa conta!",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/soflens-multifocal/"", ""categorias_originais"": ""Bausch & Lomb; Black Friday; Fabricantes; Lentes de contato; Multifocais"", ""scraping_at"": ""2026-01-28T05:03:13.907Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Bausch+Lomb Ultra Multifocal,bausch-lomb-ultra-multifocal,21,21,mensal,silicone_hidrogel,multifocal,0.0,420.0,30,6,"🎁 Na compra de 3 caixas, a 4ª é por nossa conta!",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/bausch-lomb-ultra-multifocal/"", ""categorias_originais"": ""Bausch & Lomb; Fabricantes; Lentes de contato; Multifocais"", ""scraping_at"": ""2026-01-28T05:03:19.562Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,c8a1c72b-14b8-4fb6-b5e2-8fab6cf99c88,Biofinity Multifocal,biofinity-multifocal,40,40,mensal,silicone_hidrogel,multifocal,0.0,380.0,30,6,"🎁 Na compra de 3 caixas, a 4ª é por nossa conta!",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/biofinity-multifocal/"", ""categorias_originais"": ""Black Friday; CooperVision; Fabricantes; Lentes de contato; Multifocais"", ""scraping_at"": ""2026-01-28T05:03:27.191Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,a16aa23b-815c-421c-96e6-c652fc239d94,Hidrocor (unidade),hidrocor-unidade,57,57,anual,hidrogel,cosmetica,0.0,130.0,365,1,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/hidrocor-unidade/"", ""categorias_originais"": ""Anuais; Coloridas; Fabricantes; Solótica"", ""scraping_at"": ""2026-01-28T05:03:32.592Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Lunare Tri-Kolor Anual Graduada (Unidade),lunare-tri-kolor-anual-graduada-unidade,31,31,anual,silicone_hidrogel,cosmetica,0.0,120.0,365,1,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/lunare-tri-kolor-anual-graduada-unidade/"", ""categorias_originais"": ""Anuais; Bausch & Lomb; Coloridas; Fabricantes"", ""scraping_at"": ""2026-01-28T05:03:39.778Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Lunare Tri-Kolor Anual Sem Grau (o par),lunare-tri-kolor-anual-sem-grau-o-par,32,32,anual,silicone_hidrogel,cosmetica,0.0,220.0,365,1,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/lunare-tri-kolor-anual-graduada-o-par/"", ""categorias_originais"": ""Anuais; Bausch & Lomb; Coloridas; Fabricantes"", ""scraping_at"": ""2026-01-28T05:03:47.536Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,ecb32bbd-6796-52bb-88e3-3d6ec42c7302,Magic Top (Unidade),magic-top-unidade,52,52,anual,hidrogel,cosmetica,0.0,130.0,365,1,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/magic-top-unidade/"", ""categorias_originais"": ""Anuais; Coloridas; Fabricantes; Optolentes"", ""scraping_at"": ""2026-01-28T05:03:55.711Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,d7869a46-4b3e-599b-b89b-7a4adfde54ea,Natural Colors (unidade),natural-colors-unidade,56,56,anual,hidrogel,cosmetica,0.0,130.0,365,1,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/natural-colors-unidade/"", ""categorias_originais"": ""Anuais; Coloridas; Fabricantes; Solótica"", ""scraping_at"": ""2026-01-28T05:04:03.397Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,b2c6b318-0842-4cea-9871-8f949445dede,Air Optix Colors,air-optix-colors,15,15,mensal,silicone_hidrogel,cosmetica,0.0,130.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/air-optix-colors/"", ""categorias_originais"": ""Alcon; Coloridas; Fabricantes; Lentes de contato; Mensais"", ""scraping_at"": ""2026-01-28T05:04:11.316Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,b2c6b318-0842-4cea-9871-8f949445dede,Air Optix Colors Combo 4 Caixas,air-optix-colors-combo-4-caixas,92,92,mensal,silicone_hidrogel,cosmetica,0.0,660.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/air-optix-colors-combo-4-caixas/"", ""categorias_originais"": ""Alcon; Coloridas; Lentes de contato; Mensais"", ""scraping_at"": ""2026-01-28T05:04:17.115Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,7cf574e1-e92f-5069-8dd6-3cb97299974f,Fantasy (o par),fantasy-o-par,51,51,mensal,hidrogel,cosmetica,0.0,120.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/fantasy-o-par/"", ""categorias_originais"": ""Coloridas; Fabricantes; Mensais; Natural Vision"", ""scraping_at"": ""2026-01-28T05:04:22.823Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,a16aa23b-815c-421c-96e6-c652fc239d94,Hidrocor Mensal,hidrocor-mensal,58,58,mensal,hidrogel,cosmetica,0.0,130.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/hidrocor-mensal/"", ""categorias_originais"": ""Coloridas; Fabricantes; Mensais; Solótica"", ""scraping_at"": ""2026-01-28T05:04:30.236Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Lunare Tri-Kolor Mensal Graduada (Unidade),lunare-tri-kolor-mensal-graduada-unidade,62,62,mensal,silicone_hidrogel,cosmetica,0.0,70.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/lunare-tri-kolor-mensal-graduada-unidade/"", ""categorias_originais"": ""Bausch & Lomb; Coloridas; Fabricantes; Mensais"", ""scraping_at"": ""2026-01-28T05:04:38.661Z""}"
