fornecedor_id,marca_id,nome_produto,slug,sku,codigo_fornecedor,tipo_lente,material,finalidade,preco_custo,preco_tabela,dias_uso,unidades_por_caixa,descricao_curta,disponivel,ativo,metadata
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Lunare Tri-Kolor Mensal Sem Grau (o par),lunare-tri-kolor-mensal-sem-grau-o-par,33,33,mensal,silicone_hidrogel,visao_simples,0.0,120.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/lunare-tri-kolor-mensal-sem-grau-o-par/"", ""categorias_originais"": ""Bausch & Lomb; Fabricantes; Mensais"", ""scraping_at"": ""2026-01-28T05:04:45.773Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Soflens Starcolors II (O par),soflens-starcolors-ii-o-par,30,30,mensal,silicone_hidrogel,cosmetica,0.0,60.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/soflens-starcolors-ii-o-par/"", ""categorias_originais"": ""Bausch & Lomb; Coloridas; Fabricantes; Mensais"", ""scraping_at"": ""2026-01-28T05:04:52.914Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,965510a3-b51b-5bc2-b45f-63ad3b8b7bb7,Solflex Color Hype,solflex-color-hype,54,54,mensal,hidrogel,cosmetica,0.0,99.99,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/solflex-color-hype/"", ""categorias_originais"": ""Coloridas; Fabricantes; Mensais; Solótica"", ""scraping_at"": ""2026-01-28T05:05:00.489Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,d7869a46-4b3e-599b-b89b-7a4adfde54ea,Solflex Natural Colors,solflex-natural-colors,55,55,mensal,hidrogel,cosmetica,0.0,99.99,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/solflex-natural-colors/"", ""categorias_originais"": ""Coloridas; Fabricantes; Mensais; Solótica"", ""scraping_at"": ""2026-01-28T05:05:06.128Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,1-Day Acuvue Moist Astigmatismo Combo 4 Caixas,1-day-acuvue-moist-astigmatismo-combo-4-caixas,65,65,mensal,silicone_hidrogel,visao_simples,0.0,1.12304,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/1-day-acuvue-moist-astigmatismo-combo/"", ""categorias_originais"": ""Acuvue; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:05:11.275Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,1-Day Acuvue Moist combo 4 caixas,1-day-acuvue-moist-combo-4-caixas,5,5,mensal,silicone_hidrogel,visao_simples,0.0,886.68,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/1-day-acuvue-moist-combo-4-caixas/"", ""categorias_originais"": ""Acuvue; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:05:19.402Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,Acuvue 2 – Combo com 4 Caixas | Lentes com Desconto | LenteNet,acuvue-2-combo-com-4-caixas-lentes-com-desconto-lentenet,7,7,mensal,silicone_hidrogel,visao_simples,0.0,758.24,30,6,"Leve 4 caixas de Acuvue 2 com preço reduzido! Lentes confortáveis, seguras e originais. Frete grátis e desconto no PIX.",True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/acuvue-2-combo-4-caixas/"", ""categorias_originais"": ""Acuvue; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:05:24.536Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,Acuvue Oasys 1-Day Com Hydraluxe combo 4 caixas,acuvue-oasys-1-day-com-hydraluxe-combo-4-caixas,3,3,mensal,silicone_hidrogel,visao_simples,0.0,800.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/acuvue-oasys-1-day-com-hydraluxe-combo-4-caixas/"", ""categorias_originais"": ""Acuvue; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:05:30.054Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,Acuvue Oasys Astigmatismo Combo 4 Caixas,acuvue-oasys-astigmatismo-combo-4-caixas,60,60,mensal,silicone_hidrogel,visao_simples,0.0,1.12,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/acuvue-oasys-astigmatismo-combo-4-caixas/"", ""categorias_originais"": ""Acuvue; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:05:35.487Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,Acuvue Oasys – Combo com 4 Caixas | Lentes de Contato – Lentenet,acuvue-oasys-combo-com-4-caixas-lentes-de-contato-lentenet,1,1,mensal,silicone_hidrogel,visao_simples,0.0,988.04,30,6,Combo 4 caixas Acuvue Oasys com tecnologia Hydraclear Plus – conforto duradouro para miopia/hipermetropia. Entrega rápida na Lentenet.,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/acuvue-oasys-combo-4-caixas/"", ""categorias_originais"": ""Acuvue; Combos; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:05:42.918Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,b2c6b318-0842-4cea-9871-8f949445dede,Air Optix Plus Hydraglyde Multifocal Combo 4 Caixas,air-optix-plus-hydraglyde-multifocal-combo-4-caixas,83,83,mensal,silicone_hidrogel,visao_simples,0.0,1.68,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/air-opaqua-multifocal-combo-4-caixas/"", ""categorias_originais"": ""Combos promocionais; Alcon; Black Friday"", ""scraping_at"": ""2026-01-28T05:05:48.348Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,b2c6b318-0842-4cea-9871-8f949445dede,Air Optix Plus Hydraglyde combo 4 caixas,air-optix-plus-hydraglyde-combo-4-caixas,84,84,mensal,silicone_hidrogel,visao_simples,0.0,680.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/air-optix-aqua-plus-hydraglyde-combo-4-caixas/"", ""categorias_originais"": ""Alcon; Black Friday; Combos; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:05:54.599Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,b2c6b318-0842-4cea-9871-8f949445dede,Air Optix Plus Hydraglyde para Astigmatismo Combo 4 caixas,air-optix-plus-hydraglyde-para-astigmatismo-combo-4-caixas,86,86,mensal,silicone_hidrogel,visao_simples,0.0,1.02,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/air-optix-plus-hydraglyde-para-astigmatismo-combo-4-caixas/"", ""categorias_originais"": ""Alcon; Black Friday; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:06:02.332Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,40c1743c-b750-5ca6-a6cb-af5c613f82b0,Precision 1 Day combo 4 caixas,precision-1-day-combo-4-caixas,91,91,mensal,silicone_hidrogel,visao_simples,0.0,820.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/precision-1-day-combo-4-caixas/"", ""categorias_originais"": ""Alcon; Black Friday"", ""scraping_at"": ""2026-01-28T05:06:09.193Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Bausch + Lomb Ultra combo 4 caixas,bausch-lomb-ultra-combo-4-caixas,34,34,mensal,silicone_hidrogel,visao_simples,0.0,800.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/bausch-lomb-ultra-combo-4-caixas/"", ""categorias_originais"": ""Bausch & Lomb; Black Friday; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:06:14.316Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Purevision 2 Combo 4 caixas,purevision-2-combo-4-caixas,36,36,mensal,silicone_hidrogel,visao_simples,0.0,680.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/purevision-2-combo-4-caixas/"", ""categorias_originais"": ""Bausch & Lomb; Black Friday; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:06:19.575Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Purevision 2 Multifocal Combo 4 Caixas,purevision-2-multifocal-combo-4-caixas,67,67,mensal,silicone_hidrogel,visao_simples,0.0,1.4,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/purevision-2-multifocal-combo/"", ""categorias_originais"": ""Bausch & Lomb; Black Friday; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:06:24.611Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Soflens 59 Comfort combo 4 caixas,soflens-59-comfort-combo-4-caixas,35,35,mensal,silicone_hidrogel,visao_simples,0.0,580.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/soflens-59-comfort-combo-4-caixas/"", ""categorias_originais"": ""Bausch & Lomb; Black Friday; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:06:32.081Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Soflens Multifocal Combo 4 Caixas,soflens-multifocal-combo-4-caixas,66,66,mensal,silicone_hidrogel,visao_simples,0.0,1.2,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/soflens-multifocal-combo/"", ""categorias_originais"": ""Bausch & Lomb; Black Friday; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:06:40.155Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Soflens para Astigmatismo Combo 4 Caixas,soflens-para-astigmatismo-combo-4-caixas,63,63,mensal,silicone_hidrogel,visao_simples,0.0,990.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/soflens-para-astigmatismo-combo/"", ""categorias_originais"": ""Bausch & Lomb; Black Friday; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:06:45.383Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,bdc5b2b2-b84c-5881-9cdd-c1b8aaf48b3a,Ultra One Day combo 4 caixas,ultra-one-day-combo-4-caixas,82,82,mensal,silicone_hidrogel,visao_simples,0.0,680.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/ultra-one-day-combo-4-caixas/"", ""categorias_originais"": ""Bausch & Lomb; Black Friday; Combos promocionais"", ""scraping_at"": ""2026-01-28T05:06:50.642Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,1bd570cc-f5c5-594e-8a20-6d42d034e57f,Avaira Combo 4 Caixas,avaira-combo-4-caixas,42,42,mensal,silicone_hidrogel,visao_simples,0.0,648.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/avaira-combo-4-caixas/"", ""categorias_originais"": ""Black Friday; Combos promocionais; CooperVision"", ""scraping_at"": ""2026-01-28T05:06:55.721Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,c8a1c72b-14b8-4fb6-b5e2-8fab6cf99c88,Biofinity Combo 4 Caixas,biofinity-combo-4-caixas,38,38,mensal,silicone_hidrogel,visao_simples,0.0,840.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/biofinity-combo-4-caixas/"", ""categorias_originais"": ""Black Friday; Combos promocionais; CooperVision; Coopervision"", ""scraping_at"": ""2026-01-28T05:07:00.816Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,c8a1c72b-14b8-4fb6-b5e2-8fab6cf99c88,Biofinity Combo 6 Caixas e ganhe 2 caixas de brinde,biofinity-combo-6-caixas-e-ganhe-2-caixas-de-brinde,93,93,mensal,silicone_hidrogel,visao_simples,0.0,1.68,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/biofinity-combo-6-caixas/"", ""categorias_originais"": ""Black Friday; Combos promocionais; CooperVision; Coopervision"", ""scraping_at"": ""2026-01-28T05:07:08.537Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,c8a1c72b-14b8-4fb6-b5e2-8fab6cf99c88,Biofinity Toric Combo 4 caixas,biofinity-toric-combo-4-caixas,61,61,mensal,silicone_hidrogel,visao_simples,0.0,1.196,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/biofinity-toric-combo-4-caixas/"", ""categorias_originais"": ""Black Friday; Combos promocionais; CooperVision"", ""scraping_at"": ""2026-01-28T05:07:15.721Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,7a86c3fe-4a5e-59db-86d3-cd62c10a4e20,Clariti 1 Day Combo 4 Caixas,clariti-1-day-combo-4-caixas,47,47,mensal,silicone_hidrogel,visao_simples,0.0,460.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/clariti-1-day-combo-4-caixas/"", ""categorias_originais"": ""Black Friday; Combos promocionais; CooperVision"", ""scraping_at"": ""2026-01-28T05:07:20.971Z""}"
b01bd4fe-a383-4006-b4ec-1d397ba2c0c1,7a86c3fe-4a5e-59db-86d3-cd62c10a4e20,Clariti 1 Day para Astigmatismo combo 4 caixas,clariti-1-day-para-astigmatismo-combo-4-caixas,64,64,mensal,silicone_hidrogel,visao_simples,0.0,720.0,30,6,,True,True,"{""url_original"": ""https://lentedecontato.lentenet.com.br/produto/clariti-1-day-para-astigmatismo-combo/"", ""categorias_originais"": ""Black Friday; Combos promocionais; CooperVision"", ""scraping_at"": ""2026-01-28T05:07:26.013Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,Lentes de Contato Acuvue Oasys 1-Day com Hydraluxe,lentes-de-contato-acuvue-oasys-1-day-com-hydraluxe,130111,130111,mensal,silicone_hidrogel,visao_simples,175.04,225.54,30,6,Acuvue Oasys 1-Day com Hydraluxe é desenvolvida para quem faz uso frequente de aparelhos digitais e não abre mão de conforto e saúde ocular.,True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-acuvue-oasys-1-day-com-hydraluxe-130111"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:45:21.989Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,Lentes de Contato 1-Day Acuvue Moist,lentes-de-contato-1-day-acuvue-moist,71294,71294,mensal,silicone_hidrogel,visao_simples,197.18,287.89,30,6,Compre lentes Acuvue 1-Day Moist da Johnson & Johnson aqui na Newlentes. Compra segura com Frete Grátis e Desconto no pagamento á vista.,True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-1-day-acuvue-moist-71294"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:45:30.824Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,7a86c3fe-4a5e-59db-86d3-cd62c10a4e20,Lentes de Contato Clariti 1 Day,lentes-de-contato-clariti-1-day,130011,130011,mensal,silicone_hidrogel,visao_simples,197.18,266.72,30,6,Compre as Lentes de Contato Clariti 1 Day da CooperVision aqui na NewLentes com frete grátis* e parcelado sem juros. Lentes novas todos os dias!,True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-clariti-1-day-130011"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:45:38.990Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,Lentes de contato Acuvue Oasys 1-Day com Hydraluxe para astigmatismo,lentes-de-contato-acuvue-oasys-1-day-com-hydraluxe-para-astigmatismo,134500,134500,mensal,silicone_hidrogel,visao_simples,227.69,316.99,30,6,"Compre Lentes de contato Acuvue Oasys 1-Day com Hydraluxe para astigmatismo do fabricante Acuvue por apenas R$ 283,46 aqui na Newlentes. Somos revendedor autorizado Acuvue",True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-acuvue-oasys-1-day-com-hydraluxe-para-astigmatismo-134500"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:46:20.036Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,Lentes de Contato 1-Day Acuvue Moist Multifocal,lentes-de-contato-1-day-acuvue-moist-multifocal,130062,130062,mensal,silicone_hidrogel,visao_simples,207.56,303.36,30,6,Compre as Lentes 1-Day Acuvue Moist Multifocal aqui na NewLentes com as melhores vantagens. Aproveite!,True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-1-day-acuvue-moist-multifocal-130062"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:46:29.645Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,38d91af6-0fed-43bc-97e8-1cab30a9631d,Lentes de contato Soflens Daily,lentes-de-contato-soflens-daily,129924,129924,mensal,silicone_hidrogel,visao_simples,220.99,266.72,30,6,Lentes de contato Soflens Daily da Bausch Lomb você encontra aqui na NewLentes. Compra Segura com Frete Grátis e Desconto à vista.,True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-soflens-daily-129924"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:46:39.909Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,371c7019-a93d-52f6-8156-28a26cd0f6f7,Lentes de Contato Ultra One Day,lentes-de-contato-ultra-one-day,136766,136766,mensal,silicone_hidrogel,visao_simples,273.64,316.99,30,6,"Compre Lentes de Contato Ultra One Day do fabricante Bausch Lomb por apenas R$ 206,36 aqui na Newlentes. Somos revendedor autorizado Bausch Lomb",True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-ultra-one-day-136766"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:46:49.692Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,7a86c3fe-4a5e-59db-86d3-cd62c10a4e20,Lentes de Contato Clariti 1 Day Tórica,lentes-de-contato-clariti-1-day-torica,130012,130012,mensal,silicone_hidrogel,visao_simples,284.05,359.1,30,6,"Compre as Lentes de Contato Clariti 1 Day Tórica com frete gratis*, desconto à vista ou parcelamento sem juros. Aproveite!",True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-clariti-1-day-torica-130012"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:46:57.285Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,40c1743c-b750-5ca6-a6cb-af5c613f82b0,Lentes de contato Precision 1 Day,lentes-de-contato-precision-1-day,135836,135836,mensal,silicone_hidrogel,visao_simples,187.13,270.0,30,6,"Compre Lentes de contato Precision 1 Day do fabricante Alcon por apenas R$ 215,79 aqui na Newlentes. Somos revendedor autorizado Alcon",True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-precision-1-day-135836"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:47:05.727Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,03d9f1ed-fbe2-559a-b250-f42a86b69f1d,Lentes de Contato Proclear 1 Day,lentes-de-contato-proclear-1-day,129805,129805,mensal,silicone_hidrogel,visao_simples,197.18,287.89,30,6,Lentes de Contato Proclear 1 Day,True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-proclear-1-day-129805"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:47:17.130Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,0ae666e8-464c-56cd-bf6c-03cb002dd5b7,Lentes de contato Biotrue ONEDay,lentes-de-contato-biotrue-oneday,129925,129925,mensal,silicone_hidrogel,visao_simples,197.18,287.89,30,6,Compre lentes de contato Biotrue ONEday da Bausch Lomb aqui na NewLentes. Compra Segura com Frete Grátis e Desconto à vista.,True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-biotrue-oneday-129925"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:47:26.872Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,cfc8bcfc-9061-582c-a352-6df31ebc46ed,Lentes de contato Aveo Hello - Descarte diário,lentes-de-contato-aveo-hello-descarte-diario,130228,130228,mensal,hidrogel,visao_simples,197.18,287.89,30,6,"As lentes Aveo Hello se tornou uma marca exclusiva na NewLentes. Compre com segurança, frete grátis* e desconto no pagamento à vista!",True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-aveo-hello-descarte-diario-130228"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:47:35.598Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,7a86c3fe-4a5e-59db-86d3-cd62c10a4e20,Lentes de Contato Clariti 1 Day Multifocal,lentes-de-contato-clariti-1-day-multifocal,130013,130013,mensal,silicone_hidrogel,visao_simples,273.64,420.0,30,6,Compre as Lentes de Contato Clariti 1 Day Multifocal aqui na NewLentes com frete grátis*. Aproveite nosso desconto à vista. Confira!,True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-clariti-1-day-multifocal-130013"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:47:44.374Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,4fcb3afe-be54-49bf-973e-d627090b0e2b,Lentes de Contato Dailies AquaComfort Plus Multifocal,lentes-de-contato-dailies-aquacomfort-plus-multifocal,129832,129832,mensal,silicone_hidrogel,visao_simples,273.64,420.0,30,6,Lentes de Contato Dailies AquaComfort Plus Multifocal,True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-dailies-aquacomfort-plus-multifocal-129832"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:47:54.816Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,faf38bd7-f82d-56c6-9354-f67cbafce7f1,Lentes de contato coloridas Bioblue Color 1-Day - Sem grau,lentes-de-contato-coloridas-bioblue-color-1-day-sem-grau,134493,134493,mensal,hidrogel,visao_simples,129.99,186.2,30,6,"Compre Lentes de contato coloridas Bioblue Color 1-Day - Sem grau do fabricante Central Oftálmica por apenas R$ 148,00 aqui na Newlentes. Somos revendedor autorizado Central Oftálmica",True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-coloridas-bioblue-color-1-day-sem-grau-134493"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:48:03.622Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,58dacfaf-b712-4fca-b972-0cd5a89008f1,Lentes de Contato BioSoft One Day,lentes-de-contato-biosoft-one-day,130897,130897,mensal,hidrogel,visao_simples,96.85,123.5,30,6,"Compre lentes de contato Biosoft 1-Day aqui na NewLentes com entrega garantida para todo Brasil, aproveite nossa promoção de frete grátis*",True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-biosoft-one-day-130897"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:48:12.539Z""}"
4f4dc190-4e26-4352-a7e9-a748880d9365,4ba0d55f-70a5-4e51-8ddc-b1f283d298f4,Lentes de Contato Acuvue Oasys,lentes-de-contato-acuvue-oasys,71298,71298,mensal,silicone_hidrogel,visao_simples,160.56,234.66,30,6,Precisando de lentes Acuvue Oasys? Temos a pronta entrega e você ainda ganha Frete Grátis* para todo Brasil.,True,True,"{""url_original"": ""https://www.newlentes.com.br/produto/lentes-de-contato-acuvue-oasys-71298"", ""categorias_originais"": ""Lentes de contato"", ""scraping_at"": ""2026-01-28T15:48:21.010Z""}"
