codigo_item,nome_completo_lente,linha,modelo,design,tecnologia,tipo,material,indice,blue_uv,foto,marca_foto,marcacao,esf_min,esf_max,cil_min,cil_max,add_min,add_max,alt_min,alt_max,diametro_mm,Incolor,AR_SClean,SClean_Hidro,AR_BlueHidro
440,STYLE PRIMER 180 1.56 INCOLOR,STYLE,PRIMER,180,PERFORM,MULTIFOCAL,1.56,1.56,NAO,NAO,,S,-4.0,4.0,-4.0,0.0,1.0,3.5,14,26,80,124.0,183.0,243.0,313.0
441,STYLE PRIMER 180 1.56 BLUE,STYLE,PRIMER,180,PERFORM,MULTIFOCAL,1.56,1.56,SIM,NAO,,S,-4.0,4.0,-4.0,0.0,1.0,3.5,14,26,80,162.0,221.0,281.0,351.0
442,STYLE PRIMER 180 1.56 FOTO,STYLE,PRIMER,180,PERFORM,MULTIFOCAL,1.56,1.56,NAO,SIM,FOTOCROMATICO,S,-4.0,4.0,-4.0,0.0,1.0,3.5,14,26,80,195.0,254.0,314.0,384.0
443,STYLE PRIMER 180 1.59 POLI,STYLE,PRIMER,180,PERFORM,MULTIFOCAL,POLI,1.59,NAO,NAO,,S,-5.0,5.0,-4.0,0.0,1.0,3.5,14,26,80,239.0,298.0,358.0,428.0
444,STYLE PRIMER 180 1.59 POLI FOTO,STYLE,PRIMER,180,PERFORM,MULTIFOCAL,POLI,1.59,NAO,SIM,FOTOCROMATICO,S,-5.0,5.0,-4.0,0.0,1.0,3.5,14,26,80,532.0,591.0,651.0,721.0
445,STYLE PRIMER 180 1.59 POLI BLUE,STYLE,PRIMER,180,PERFORM,MULTIFOCAL,POLI,1.59,SIM,NAO,,S,-5.0,5.0,-4.0,0.0,1.0,3.5,14,26,80,290.0,349.0,409.0,479.0
446,STYLE PRIMER 180 1.67,STYLE,PRIMER,180,PERFORM,MULTIFOCAL,1.67,1.67,NAO,NAO,,S,-6.0,6.0,-4.5,0.0,1.0,3.5,14,26,80,416.0,475.0,535.0,605.0
447,STYLE PRIMER 180 1.67 FOTO,STYLE,PRIMER,180,PERFORM,MULTIFOCAL,1.67,1.67,NAO,SIM,FOTOCROMATICO,S,-6.0,6.0,-4.5,0.0,1.0,3.5,14,26,80,623.0,682.0,742.0,812.0
448,STYLE PRIMER 180 1.74,STYLE,PRIMER,180,PERFORM,MULTIFOCAL,1.74,1.74,NAO,NAO,,S,-7.0,7.0,-4.0,0.0,1.0,3.5,14,26,80,756.0,815.0,875.0,945.0
449,STYLE PRIMER 180 1.50 TRANS GEN 8,STYLE,PRIMER,180,PERFORM,MULTIFOCAL,1.50,1.5,NAO,SIM,TRANSITIONS GEN 8,S,-4.0,4.0,-4.0,0.0,1.0,3.5,14,26,80,435.0,494.0,554.0,624.0
501,STYLE PRIMER 360 1.56 INCOLOR,STYLE,PRIMER,360,FREEFORM,MULTIFOCAL,1.56,1.56,NAO,NAO,,SY,-4.0,4.0,-4.0,0.0,0.5,3.5,14,26,80,165.0,224.0,284.0,354.0
502,STYLE PRIMER 360 1.56 BLUE,STYLE,PRIMER,360,FREEFORM,MULTIFOCAL,1.56,1.56,SIM,NAO,,SY,-4.0,4.0,-4.0,0.0,0.5,3.5,14,26,80,210.0,269.0,329.0,399.0
503,STYLE PRIMER 360 1.56 FOTO,STYLE,PRIMER,360,FREEFORM,MULTIFOCAL,1.56,1.56,NAO,SIM,FOTOCROMATICO,SY,-4.0,4.0,-4.0,0.0,0.5,3.5,14,26,80,239.0,298.0,358.0,428.0
504,STYLE PRIMER 360 1.59 POLI,STYLE,PRIMER,360,FREEFORM,MULTIFOCAL,POLI,1.59,NAO,NAO,,SY,-5.0,5.0,-4.0,0.0,0.5,3.5,14,26,80,295.0,354.0,414.0,484.0
505,STYLE PRIMER 360 1.59 POLI FOTO,STYLE,PRIMER,360,FREEFORM,MULTIFOCAL,POLI,1.59,NAO,SIM,FOTOCROMATICO,SY,-5.0,5.0,-4.0,0.0,0.5,3.5,14,26,80,582.0,641.0,701.0,771.0
506,STYLE PRIMER 360 1.59 POLI BLUE,STYLE,PRIMER,360,FREEFORM,MULTIFOCAL,POLI,1.59,SIM,NAO,,SY,-5.0,5.0,-4.0,0.0,0.5,3.5,14,26,80,345.0,404.0,464.0,534.0
507,STYLE PRIMER 360 1.67,STYLE,PRIMER,360,FREEFORM,MULTIFOCAL,1.67,1.67,NAO,NAO,,SY,-6.0,6.0,-4.5,0.0,0.5,3.5,14,26,80,485.0,544.0,604.0,674.0
508,STYLE PRIMER 360 1.67 FOTO,STYLE,PRIMER,360,FREEFORM,MULTIFOCAL,1.67,1.67,NAO,SIM,FOTOCROMATICO,SY,-6.0,6.0,-4.5,0.0,0.5,3.5,14,26,80,698.0,757.0,817.0,887.0
509,STYLE PRIMER 360 1.74,STYLE,PRIMER,360,FREEFORM,MULTIFOCAL,1.74,1.74,NAO,NAO,,SY,-7.0,7.0,-4.0,0.0,0.5,3.5,14,26,80,867.0,926.0,986.0,1056.0
510,STYLE PRIMER 360 1.50 TRANS GEN 8,STYLE,PRIMER,360,FREEFORM,MULTIFOCAL,1.50,1.5,NAO,SIM,TRANSITIONS GEN 8,SY,-4.0,4.0,-4.0,0.0,0.5,3.5,14,26,80,540.0,599.0,659.0,729.0
661,STYLE PRIMER 720 1.56 INCOLOR,STYLE,PRIMER,720,FREEFORM,MULTIFOCAL,1.56,1.56,NAO,NAO,,STY,-4.0,4.0,-4.0,0.0,0.5,4.0,14,26,80,214.0,273.0,333.0,403.0
662,STYLE PRIMER 720 1.56 BLUE,STYLE,PRIMER,720,FREEFORM,MULTIFOCAL,1.56,1.56,SIM,NAO,,STY,-4.0,4.0,-4.0,0.0,0.5,4.0,14,26,80,286.0,345.0,405.0,475.0
663,STYLE PRIMER 720 1.56 FOTO,STYLE,PRIMER,720,FREEFORM,MULTIFOCAL,1.56,1.56,NAO,SIM,FOTOCROMATICO,STY,-4.0,4.0,-4.0,0.0,0.5,4.0,14,26,80,315.0,374.0,434.0,504.0
664,STYLE PRIMER 720 1.59 POLI,STYLE,PRIMER,720,FREEFORM,MULTIFOCAL,POLI,1.59,NAO,NAO,,STY,-5.0,5.0,-4.0,0.0,0.5,4.0,14,26,80,371.0,430.0,490.0,560.0
665,STYLE PRIMER 720 1.59 POLI FOTO,STYLE,PRIMER,720,FREEFORM,MULTIFOCAL,POLI,1.59,NAO,SIM,FOTOCROMATICO,STY,-5.0,5.0,-4.0,0.0,0.5,4.0,14,26,80,672.0,731.0,791.0,861.0
666,STYLE PRIMER 720 1.59 POLI BLUE,STYLE,PRIMER,720,FREEFORM,MULTIFOCAL,POLI,1.59,SIM,NAO,,STY,-5.0,5.0,-4.0,0.0,0.5,4.0,14,26,80,399.0,458.0,518.0,588.0
667,STYLE PRIMER 720 1.67,STYLE,PRIMER,720,FREEFORM,MULTIFOCAL,1.67,1.67,NAO,NAO,,STY,-6.0,6.0,-4.5,0.0,0.5,4.0,14,26,80,572.0,631.0,691.0,761.0
668,STYLE PRIMER 720 1.67 FOTO,STYLE,PRIMER,720,FREEFORM,MULTIFOCAL,1.67,1.67,NAO,SIM,FOTOCROMATICO,STY,-6.0,6.0,-4.5,0.0,0.5,4.0,14,26,80,780.0,839.0,899.0,969.0
669,STYLE PRIMER 720 1.74,STYLE,PRIMER,720,FREEFORM,MULTIFOCAL,1.74,1.74,NAO,NAO,,STY,-7.0,7.0,-4.0,0.0,0.5,4.0,14,26,80,952.0,1011.0,1071.0,1141.0
670,STYLE PRIMER 720 1.50 TRANS GEN 8,STYLE,PRIMER,720,FREEFORM,MULTIFOCAL,1.50,1.5,NAO,SIM,TRANSITIONS GEN 8,STY,-4.0,4.0,-4.0,0.0,0.5,4.0,14,26,80,665.0,724.0,784.0,854.0
